ID	Chr	Strand	Exon_start	Exon_end	Tissue	Change_case	Label	TrASPr_pred	Pangolin_pred	SpliceAI_pred	SpliceTF_pred
6eClqLChWDo	chr1	-	32938397	32938528	Heart_Atrial_Appendage	False	0.9537092422806275	0.9653158	0.9468314	0.9983082	0.9542810320854187
6eClqLChWDo	chr1	-	32938397	32938528	Brain_Cerebellum	False	0.9475742982548642	0.9565531	0.94406223	0.9983082	0.8593616187572479
6YDEBp65_R4	chr7	+	74060140	74060184	Heart_Atrial_Appendage	False	0.9929045435329794	0.9511422	0.8908407	0.99464005	0.9264179468154907
6YDEBp65_R4	chr7	+	74060140	74060184	Brain_Cerebellum	False	0.9419549565396804	0.94355595	0.9104274	0.99464005	0.8315383493900299
uHi3-VSvy4E	chr3	-	121682917	121682963	Liver	False	0.06914525124765993	0.22135067	0.024855398	0.24565606	0.4395730346441269
uHi3-VSvy4E	chr3	-	121682917	121682963	Brain_Cerebellum	False	0.05312881301058914	0.30528295	0.03998265	0.24565606	0.6090605556964874
uHi3-VSvy4E	chr3	-	121682917	121682963	Heart_Atrial_Appendage	False	0.08636665338254582	0.5026702	0.024847101	0.24565606	0.8771824240684509
UsGEkY6e7Iw	chr1	-	32797592	32797638	Liver	False	0.0335878095791113	0.19027224	0.005237025	0.3157516	0.3296598196029663
UsGEkY6e7Iw	chr1	-	32797592	32797638	Heart_Atrial_Appendage	False	0.061700413952657046	0.071981624	0.01877233	0.3157516	0.5286632627248764
UsGEkY6e7Iw	chr1	-	32797592	32797638	Brain_Cerebellum	False	0.024565640562494773	0.060418423	0.071241766	0.3157516	0.3227825462818146
7NQ8gTOrvKQ	chr1	-	6678394	6678467	Liver	False	0.9701306019848814	0.97958976	0.8370633	0.9565094	0.6978147625923157
7NQ8gTOrvKQ	chr1	-	6678394	6678467	Brain_Cerebellum	False	0.9480737748095109	0.9719925	0.73687965	0.9565094	0.764453649520874
7NQ8gTOrvKQ	chr1	-	6678394	6678467	Heart_Atrial_Appendage	False	0.9769304229900012	0.97262347	0.8515865	0.9565094	0.9868234395980835
aLVQwP3D7fQ	chr9	-	96345299	96345401	Heart_Atrial_Appendage	False	0.9844125129360661	0.9657061	0.7612637	0.9441077	0.9611264169216156
aLVQwP3D7fQ	chr9	-	96345299	96345401	Liver	False	0.990886710485541	0.9688562	0.7410963	0.9441077	0.8033548593521118
8ZDq51Z6iiE	chr1	-	111122616	111122643	Heart_Atrial_Appendage	False	0.012863615658612736	0.10070161	0.082549885	0.3525035	0.5937570035457611
8ZDq51Z6iiE	chr1	-	111122616	111122643	Liver	False	0.025744332948971313	0.08787644	0.12702039	0.3525035	0.36080607771873474
8QyLk682N6A	chr3	+	9920925	9920969	Heart_Atrial_Appendage	False	0.26712598094457535	0.23563564	0.15303734	0.34234104	0.34631776809692383
8QyLk682N6A	chr3	+	9920925	9920969	Liver	False	0.313634385892967	0.2844766	0.0935877	0.34234104	0.22527590580284595
8QyLk682N6A	chr3	+	9920925	9920969	Brain_Cerebellum	False	0.25324695134262065	0.16858302	0.09850639	0.34234104	0.29728830233216286
kdeE-0q3g4k	chr1	+	150496482	150496628	Heart_Atrial_Appendage	False	0.9328233097066545	0.9590777	0.44594535	0.5075775	0.921229898929596
vkYLoccrOmI	chr7	-	44835529	44835658	Brain_Cerebellum	False	0.9736801033943485	0.93379396	0.9446632	0.9969697	0.9542318880558014
vkYLoccrOmI	chr7	-	44835529	44835658	Liver	False	0.9686678811938289	0.9375548	0.92238826	0.9969697	0.9449383914470673
vkYLoccrOmI	chr7	-	44835529	44835658	Heart_Atrial_Appendage	False	0.9670636972116549	0.93045825	0.9306356	0.9969697	0.9702101349830627
1vvkfmMADgU	chr3	+	180604852	180605007	Heart_Atrial_Appendage	False	0.9671209863704089	0.9502266	0.82518655	0.9631318	0.9801913499832153
1vvkfmMADgU	chr3	+	180604852	180605007	Liver	False	0.9378780879349736	0.9523088	0.7986207	0.9631318	0.9676860272884369
1vvkfmMADgU	chr3	+	180604852	180605007	Brain_Cerebellum	False	0.9438424584335741	0.94024336	0.85256815	0.9631318	0.971367746591568
r3pBE-tQp4I	chr1	+	40766918	40766974	Liver	False	0.03910023419597858	0.01621503	0.0051189726	0.3019481	0.040632495656609535
r3pBE-tQp4I	chr1	+	40766918	40766974	Heart_Atrial_Appendage	False	0.054286463841062615	0.014899643	0.0045720274	0.3019481	0.07996067404747009
r3pBE-tQp4I	chr1	+	40766918	40766974	Brain_Cerebellum	False	0.018925105087072142	0.0074030147	0.0056634634	0.3019481	0.05036377161741257
9wAGkzIJJgc	chr3	+	57896247	57896371	Brain_Cerebellum	False	0.04684515928669962	0.038321972	0.001537507	0.37729815	0.04372090194374323
9wAGkzIJJgc	chr3	+	57896247	57896371	Heart_Atrial_Appendage	False	0.023173688439856177	0.12199923	0.0009648651	0.37729815	0.17219820991158485
4OWXZkson6Q	chr1	+	32184525	32184616	Liver	False	0.9806011454768437	0.9174507	0.8569428	0.98020697	0.7255325019359589
4OWXZkson6Q	chr1	+	32184525	32184616	Heart_Atrial_Appendage	False	0.9434143492478969	0.9005298	0.8804016	0.98020697	0.9559747278690338
4OWXZkson6Q	chr1	+	32184525	32184616	Brain_Cerebellum	False	0.9393036903571924	0.84286314	0.8830017	0.98020697	0.795769214630127
AC1YrKoOCTg	chr3	+	32764455	32764490	Liver	False	0.9757950328929941	0.9721515	0.8116621	0.8906708	0.8022381663322449
AC1YrKoOCTg	chr3	+	32764455	32764490	Heart_Atrial_Appendage	False	0.9224233605451962	0.9444849	0.89771175	0.8906708	0.9429610073566437
QiE5WKE-tLg	chr7	-	150793961	150794071	Liver	False	0.9928925045310139	0.96050966	0.4841485	0.46616322	0.23635753244161606
QiE5WKE-tLg	chr7	-	150793961	150794071	Heart_Atrial_Appendage	False	0.9103791155971288	0.9592307	0.3809085	0.46616322	0.8933886587619781
fDv3j4BIjno	chr9	+	123071412	123071501	Brain_Cerebellum	False	0.01869725837508417	0.01844021	0.0005654548	0.029489294	0.11962642520666122
fDv3j4BIjno	chr9	+	123071412	123071501	Heart_Atrial_Appendage	False	0.022118525187240286	0.025565214	0.0008993813	0.029489294	0.6219494342803955
wPawGLTzuoI	chr1	-	236242829	236242909	Liver	False	0.030756605753173034	0.02199022	0.04619784	0.5677329	0.0561588816344738
wPawGLTzuoI	chr1	-	236242829	236242909	Brain_Cerebellum	False	0.009033968459793072	0.043936536	0.11179701	0.5677329	0.09621752798557281
vYKG4GYvEJI	chr9	-	85588298	85588478	Brain_Cerebellum	False	0.96449994209645	0.83359575	0.8489723	0.5427559	0.81025230884552
OzRM9AEkYNc	chr1	+	153730942	153731051	Brain_Cerebellum	False	0.047249672653911674	0.04369106	0.023836493	0.17305544	0.36673544347286224
OzRM9AEkYNc	chr1	+	153730942	153731051	Heart_Atrial_Appendage	False	0.015537742878308048	0.12064587	0.012291906	0.17305544	0.4692538231611252
OzRM9AEkYNc	chr1	+	153730942	153731051	Liver	False	0.025325690966700655	0.013902059	0.032418776	0.17305544	0.321262001991272
569sm7yDI3U	chr5	+	141938852	141938904	Heart_Atrial_Appendage	False	0.3094922551439668	0.87831426	0.014653541	0.001011775	0.23129240982234478
BInDuo8ts24	chr1	-	155415744	155415923	Heart_Atrial_Appendage	False	0.9653740768176913	0.9789554	0.8754379	0.99676454	0.9876672029495239
BInDuo8ts24	chr1	-	155415744	155415923	Brain_Cerebellum	False	0.9348625425942987	0.9768024	0.90531814	0.99676454	0.8270530998706818
E1qjqqKvkog	chr7	+	6398662	6398718	Liver	False	0.0346920742369025	0.56481874	0.09054737	0.41871318	0.3131467178463936
E1qjqqKvkog	chr7	+	6398662	6398718	Brain_Cerebellum	False	0.005408205909223253	0.43116498	0.08354672	0.41871318	0.46889035403728485
Mg4ZxJtHsqc	chr9	-	127937434	127937523	Liver	False	0.9788503755742787	0.9659639	0.89931166	0.9520427	0.8868453502655029
Vvros5tqILY	chr1	+	150283805	150283880	Brain_Cerebellum	False	0.911875334182134	0.94610083	0.9109289	0.9927141	0.9626242816448212
Vvros5tqILY	chr1	+	150283805	150283880	Liver	False	0.9412739066440832	0.9790758	0.78611106	0.9927141	0.9637511670589447
Vvros5tqILY	chr1	+	150283805	150283880	Heart_Atrial_Appendage	False	0.9725655641538169	0.9691495	0.8779565	0.9927141	0.9817991256713867
GQU9MnJocg0	chr3	-	125504623	125504744	Heart_Atrial_Appendage	False	0.9939726895283423	0.979784	0.8903612	0.99865294	0.9574459195137024
GQU9MnJocg0	chr3	-	125504623	125504744	Liver	False	0.9882812692908294	0.97923523	0.8909485	0.99865294	0.9330406188964844
GQU9MnJocg0	chr3	-	125504623	125504744	Brain_Cerebellum	False	0.9389544066074388	0.9791955	0.90416574	0.99865294	0.9532252550125122
zOdbUCm8JF0	chr5	-	83065008	83065117	Liver	False	0.9328293257402461	0.91022676	0.8805237	0.9853169	0.7649555504322052
zOdbUCm8JF0	chr5	-	83065008	83065117	Heart_Atrial_Appendage	False	0.9284999235022322	0.9129032	0.88823795	0.9853169	0.9677565395832062
zOdbUCm8JF0	chr5	-	83065008	83065117	Brain_Cerebellum	False	0.9180772185550634	0.91022676	0.911016	0.9853169	0.8686861395835876
AL6ql5uLJxY	chr1	-	155926676	155926839	Heart_Atrial_Appendage	False	0.9840401851962961	0.96989965	0.96271545	0.9970974	0.9775707423686981
AL6ql5uLJxY	chr1	-	155926676	155926839	Brain_Cerebellum	False	0.9923054021299591	0.9735945	0.96117115	0.9970974	0.9686184823513031
AL6ql5uLJxY	chr1	-	155926676	155926839	Liver	False	0.9764353409397718	0.97640073	0.95310175	0.9970974	0.9646094441413879
93n5kXdSw6E	chr1	-	1712264	1712400	Heart_Atrial_Appendage	False	0.9895788545452421	0.9351099	0.80691797	0.96044844	0.9032678306102753
93n5kXdSw6E	chr1	-	1712264	1712400	Liver	False	0.9544369224816506	0.94024336	0.8026134	0.96044844	0.4869312047958374
93n5kXdSw6E	chr1	-	1712264	1712400	Brain_Cerebellum	False	0.963148281142082	0.9326989	0.7649088	0.96044844	0.580358624458313
WeXTj7HcKOQ	chr5	+	171390051	171390130	Liver	False	0.9927420680367429	0.967163	0.8785593	0.9952136	0.9243196249008179
WeXTj7HcKOQ	chr5	+	171390051	171390130	Heart_Atrial_Appendage	False	0.9827401725982741	0.9688562	0.91488665	0.9952136	0.9894300401210785
s8VTUteqGl8	chr5	+	70445483	70445522	Heart_Atrial_Appendage	False	0.9819742250860717	0.9233162	0.84147644	0.9697116	0.9787621200084686
s8VTUteqGl8	chr5	+	70445483	70445522	Brain_Cerebellum	False	0.985782744195299	0.9071478	0.8159584	0.9697116	0.7749837934970856
9wKHX5hRhq0	chr1	+	53958149	53958280	Brain_Cerebellum	False	0.9595607297484897	0.9549004	0.8867108	0.9210371	0.9202868044376373
9wKHX5hRhq0	chr1	+	53958149	53958280	Heart_Atrial_Appendage	False	0.9366649391250375	0.9589241	0.8623444	0.9210371	0.9924075603485107
9wKHX5hRhq0	chr1	+	53958149	53958280	Liver	False	0.9790838381677212	0.966028	0.8325275	0.9210371	0.9054258763790131
ValV-HEso8I	chr9	+	112403995	112404158	Liver	False	0.9489081918545803	0.9704086	0.8989194	0.9951998	0.8904169797897339
SZcBvDXASvE	chr9	+	128940599	128940715	Liver	False	0.9474268259407117	0.98427594	0.6476988	0.720703	0.8663969337940216
SZcBvDXASvE	chr9	+	128940599	128940715	Heart_Atrial_Appendage	False	0.9287675023281206	0.9802808	0.43366766	0.720703	0.9547541439533234
SZcBvDXASvE	chr9	+	128940599	128940715	Brain_Cerebellum	False	0.9420459531990393	0.97414124	0.5810527	0.720703	0.9193814098834991
OyIhQr78VbM	chr5	+	37722855	37722934	Heart_Atrial_Appendage	False	0.9463072467804055	0.93033177	0.9034895	0.9723836	0.9765702188014984
OyIhQr78VbM	chr5	+	37722855	37722934	Brain_Cerebellum	False	0.9763214727286279	0.82275945	0.905231	0.9723836	0.9008913934230804
OyIhQr78VbM	chr5	+	37722855	37722934	Liver	False	0.9663205609418533	0.950411	0.83426774	0.9723836	0.8715721964836121
oHU69nSQq3I	chr5	+	10413275	10413450	Brain_Cerebellum	False	0.037590915048373696	0.024750972	0.0005555678	0.03689078	0.24118638038635254
tQTruut9Cfg	chr5	-	111507329	111507442	Brain_Cerebellum	False	0.9067770526446157	0.9832145	0.898718	0.85856754	0.9210647344589233
o54Fqp5cikM	chr3	-	49809390	49809464	Liver	False	0.8015189561968976	0.9751545	0.5948624	0.56277263	0.5061495900154114
o54Fqp5cikM	chr3	-	49809390	49809464	Heart_Atrial_Appendage	False	0.8505347914836203	0.9633687	0.7549511	0.56277263	0.6505395174026489
kvnGwlueX-A	chr1	-	100992637	100992740	Heart_Atrial_Appendage	False	0.8780172245484322	0.928668	0.55646855	0.8466538	0.7866719961166382
Q20kkTs0eFQ	chr7	+	143382593	143382685	Heart_Atrial_Appendage	False	0.9750968922828815	0.9763557	0.61346185	0.8894912	0.9764066636562347
Q20kkTs0eFQ	chr7	+	143382593	143382685	Brain_Cerebellum	False	0.9344942269201696	0.96961325	0.6890048	0.8894912	0.9099646806716919
Q20kkTs0eFQ	chr7	+	143382593	143382685	Liver	False	0.9863279308715229	0.97711015	0.5741916	0.8894912	0.9163194000720978
d5dLf0bfsHY	chr1	-	156744501	156744570	Heart_Atrial_Appendage	False	0.022747024370492155	0.02532306	0.47763848	0.8655017	0.8319368064403534
d5dLf0bfsHY	chr1	-	156744501	156744570	Liver	False	0.03491358060639313	0.02931223	0.5048757	0.8655017	0.7337771952152252
d5dLf0bfsHY	chr1	-	156744501	156744570	Brain_Cerebellum	False	0.06111084144410009	0.21419789	0.61213106	0.8655017	0.8184530735015869
DykWDGMzEow	chr1	+	220770381	220770556	Liver	False	0.16684626286154985	0.2965524	0.3758513	0.55415636	0.5169791281223297
z1tnV3Tp6xY	chr5	-	180328277	180328338	Heart_Atrial_Appendage	False	0.9741119355261936	0.94776917	0.85438406	0.92269087	0.9351415634155273
Bf2vEZsioNs	chr1	-	23333518	23333631	Brain_Cerebellum	False	0.9385575536401264	0.9764905	0.91427577	0.96451646	0.8519596755504608
Bf2vEZsioNs	chr1	-	23333518	23333631	Liver	False	0.9734708229842903	0.9761746	0.88173497	0.96451646	0.8102928996086121
Bf2vEZsioNs	chr1	-	23333518	23333631	Heart_Atrial_Appendage	False	0.9285016093229392	0.97458035	0.9275481	0.96451646	0.9704791903495789
xV83MuFQnMo	chr1	+	51776833	51776918	Liver	False	0.9837680991270513	0.94901186	0.08925097	0.020525172	0.38949117064476013
xV83MuFQnMo	chr1	+	51776833	51776918	Heart_Atrial_Appendage	False	0.9807234869272037	0.9265699	0.21636371	0.020525172	0.8877065777778625
xV83MuFQnMo	chr1	+	51776833	51776918	Brain_Cerebellum	False	0.9262796866603822	0.8547634	0.0981085	0.020525172	0.546616792678833
_BbClTkrrEk	chr1	+	28273358	28273508	Brain_Cerebellum	False	0.9415922948018276	0.9094255	0.9478253	0.99422884	0.9023835062980652
-e1KiuTSH5o	chr1	-	77969022	77969084	Liver	False	0.03690789598182056	0.8362874	0.22098029	0.7463112	0.8318276703357697
-e1KiuTSH5o	chr1	-	77969022	77969084	Brain_Cerebellum	False	0.11651815448234545	0.5357968	0.3345521	0.7463112	0.9045125246047974
-e1KiuTSH5o	chr1	-	77969022	77969084	Heart_Atrial_Appendage	False	0.08667054912114308	0.82233185	0.43988484	0.7463112	0.9737162888050079
DEn2L2UnNRM	chr1	-	36358737	36358822	Liver	False	0.9830863213291318	0.93439513	0.7897395	0.8739889	0.8412653207778931
DEn2L2UnNRM	chr1	-	36358737	36358822	Heart_Atrial_Appendage	False	0.9730165840560958	0.9026096	0.86714286	0.8739889	0.9771011471748352
DEn2L2UnNRM	chr1	-	36358737	36358822	Brain_Cerebellum	False	0.9938656563044517	0.8989441	0.88927966	0.8739889	0.8715421557426453
a1IYcutnLpk	chr1	-	1312440	1312501	Liver	False	0.9641249922876107	0.9757161	0.9056575	0.9911517	0.9115585684776306
a1IYcutnLpk	chr1	-	1312440	1312501	Heart_Atrial_Appendage	False	0.9679538827816432	0.9673486	0.8963777	0.9911517	0.9703805446624756
zD98L1Q1i1o	chr5	+	140194446	140194652	Heart_Atrial_Appendage	False	0.9864608440826599	0.9729338	0.9241451	0.9760906	0.9863943457603455
zD98L1Q1i1o	chr5	+	140194446	140194652	Brain_Cerebellum	False	0.9413431945525342	0.9749646	0.917936	0.9760906	0.8999173641204834
zD98L1Q1i1o	chr5	+	140194446	140194652	Liver	False	0.9865881537998198	0.97482115	0.899506	0.9760906	0.8910228312015533
QXHEK4_XqXg	chr1	-	27897633	27897707	Liver	False	0.9824089125352438	0.9667888	0.93990487	0.9920538	0.9542543292045593
QXHEK4_XqXg	chr1	-	27897633	27897707	Heart_Atrial_Appendage	False	0.9856376202957124	0.9659639	0.9471137	0.9920538	0.9857631325721741
QXHEK4_XqXg	chr1	-	27897633	27897707	Brain_Cerebellum	False	0.9966557293113103	0.9622497	0.9624691	0.9920538	0.9601151347160339
u53KC2mmx6g	chr1	+	74738690	74738788	Heart_Atrial_Appendage	False	0.9790123469490608	0.9552357	0.8677629	0.9578663	0.971312403678894
u53KC2mmx6g	chr1	+	74738690	74738788	Brain_Cerebellum	False	0.9279923506909262	0.9502266	0.822797	0.9578663	0.8652403950691223
sKqcOfNG30Q	chr7	+	56061747	56061849	Liver	False	0.949202211694647	0.97838473	0.9143554	0.9636358	0.9745402336120605
sKqcOfNG30Q	chr7	+	56061747	56061849	Heart_Atrial_Appendage	False	0.9847692320204313	0.9659639	0.9518673	0.9636358	0.985397607088089
sKqcOfNG30Q	chr7	+	56061747	56061849	Brain_Cerebellum	False	0.9728564368881287	0.9524858	0.9192985	0.9636358	0.9754388332366943
s4x0QdIKtoA	chr7	+	150804362	150804472	Liver	False	0.9765775813115141	0.9605836	0.67063016	0.9744121	0.7674089968204498
s4x0QdIKtoA	chr7	+	150804362	150804472	Brain_Cerebellum	False	0.9735829655143715	0.91383046	0.77579373	0.9744121	0.8001064658164978
s4x0QdIKtoA	chr7	+	150804362	150804472	Heart_Atrial_Appendage	False	0.9544945457429584	0.9411153	0.7120818	0.9744121	0.8208085298538208
beVW1exTaYM	chr1	+	156791067	156791162	Brain_Cerebellum	False	0.020554929488946168	0.13006426	0.020544872	0.22096959	0.23544999584555626
beVW1exTaYM	chr1	+	156791067	156791162	Liver	False	0.03265270685223564	0.14854057	0.022970846	0.22096959	0.2043665088713169
DsebOkV0uRk	chr5	+	134678041	134678152	Liver	False	0.05795496588511413	0.008511303	0.001401203	0.15786622	0.2933267056941986
595Gxms6JJ4	chr1	+	46309897	46310044	Liver	False	0.13323139098805015	0.15869519	0.0055369097	0.68682677	0.15898515284061432
595Gxms6JJ4	chr1	+	46309897	46310044	Heart_Atrial_Appendage	False	0.12386001038836761	0.44077012	0.03843204	0.68682677	0.43314312398433685
595Gxms6JJ4	chr1	+	46309897	46310044	Brain_Cerebellum	False	0.13546646061886514	0.41774645	0.076100856	0.68682677	0.18580262362957
vHs6ZB1jHdE	chr3	-	14168257	14168380	Brain_Cerebellum	False	0.9301391062130266	0.9542227	0.93523204	0.984239	0.9629616737365723
vHs6ZB1jHdE	chr3	-	14168257	14168380	Heart_Atrial_Appendage	False	0.9821270657648028	0.9724148	0.87670577	0.984239	0.9711883366107941
vHs6ZB1jHdE	chr3	-	14168257	14168380	Liver	False	0.9792567635737504	0.9773276	0.8357681	0.984239	0.9494068026542664
swc14DY3KQM	chr9	-	15479591	15479687	Heart_Atrial_Appendage	False	0.9882320153351383	0.9783019	0.91726655	0.98975456	0.9893320500850677
swc14DY3KQM	chr9	-	15479591	15479687	Brain_Cerebellum	False	0.9799697577845996	0.97562337	0.90563554	0.98975456	0.9317784905433655
YXyYJdE4uqY	chr1	+	151289095	151289271	Heart_Atrial_Appendage	False	0.9165422289355112	0.98971164	0.84938717	0.9725463	0.9767469167709351
YXyYJdE4uqY	chr1	+	151289095	151289271	Brain_Cerebellum	False	0.881530759927434	0.9906238	0.86681956	0.9725463	0.9536484777927399
Mhjye0S-XaU	chr9	-	41170284	41170423	Heart_Atrial_Appendage	False	0.053563797712480876	0.059537485	0.007310506	0.25091738	0.6156279742717743
dWYwOtA5pm0	chr3	+	129290679	129290804	Brain_Cerebellum	False	0.9047546962446265	0.94122344	0.8535609	0.93306094	0.8898497819900513
dWYwOtA5pm0	chr3	+	129290679	129290804	Liver	False	0.90398631651037	0.96028674	0.84143364	0.93306094	0.8584496378898621
dWYwOtA5pm0	chr3	+	129290679	129290804	Heart_Atrial_Appendage	False	0.9397086546701976	0.9528382	0.85567033	0.93306094	0.9797722101211548
6bOCILjybrw	chr1	-	200648439	200648567	Liver	False	0.9373678751160797	0.938124	0.91186935	0.939175	0.9056658446788788
6bOCILjybrw	chr1	-	200648439	200648567	Brain_Cerebellum	False	0.98386004532849	0.9396923	0.9281246	0.939175	0.9232865273952484
6bOCILjybrw	chr1	-	200648439	200648567	Heart_Atrial_Appendage	False	0.9686600709771793	0.93439513	0.90665483	0.939175	0.9843409955501556
Ur0JaCTEq-Y	chr3	+	15210802	15210922	Brain_Cerebellum	False	0.020791844142659815	0.0140636265	0.0016398386	0.07053303	0.11372597888112068
Ur0JaCTEq-Y	chr3	+	15210802	15210922	Heart_Atrial_Appendage	False	0.040082930812404896	0.017375665	0.0025199237	0.07053303	0.4361410140991211
lBXI0Nu3dQM	chr1	+	70247117	70247149	Liver	False	0.03644839439342775	0.020371294	0.40844694	0.49483728	0.06029345840215683
lBXI0Nu3dQM	chr1	+	70247117	70247149	Heart_Atrial_Appendage	False	0.02835051825668563	0.039937314	0.18356173	0.49483728	0.6008293926715851
lBXI0Nu3dQM	chr1	+	70247117	70247149	Brain_Cerebellum	False	0.04766942723232348	0.14187485	0.15996818	0.49483728	0.09050525352358818
3R4RPBo5VzQ	chr1	-	155265860	155265954	Heart_Atrial_Appendage	False	0.9730201719729039	0.9750598	0.9479886	0.99822396	0.9732084274291992
3R4RPBo5VzQ	chr1	-	155265860	155265954	Liver	False	0.9864346610692387	0.9704086	0.9341754	0.99822396	0.9544892907142639
3R4RPBo5VzQ	chr1	-	155265860	155265954	Brain_Cerebellum	False	0.9946207760278396	0.96021223	0.9534629	0.99822396	0.9644306600093842
VJQ_QmcYn4Q	chr1	-	145751438	145751510	Heart_Atrial_Appendage	False	0.9792014614927129	0.8949732	0.88496524	0.9644171	0.9581628143787384
2Kk7Ph_yDgk	chr1	-	70293504	70293620	Heart_Atrial_Appendage	False	0.08933601866989613	0.6509112	0.9112669	0.98831385	0.9788943231105804
GG38X8SmF7s	chr1	+	204544535	204544684	Heart_Atrial_Appendage	False	0.9830277834356791	0.9759006	0.9462844	0.99865514	0.9803771078586578
3kIDfOvrNxg	chr9	-	128187863	128187934	Brain_Cerebellum	False	0.9926819332550616	0.8797679	0.7744788	0.87677944	0.5919464826583862
3kIDfOvrNxg	chr9	-	128187863	128187934	Heart_Atrial_Appendage	False	0.9759074349818126	0.97140163	0.5774901	0.87677944	0.88086998462677
mrqthoNQk6o	chr1	-	19097193	19097280	Brain_Cerebellum	False	0.9921515930307547	0.95695716	0.9470854	0.98327	0.9655389189720154
mrqthoNQk6o	chr1	-	19097193	19097280	Heart_Atrial_Appendage	False	0.9858221284598061	0.9537082	0.94473094	0.98327	0.9716491997241974
mrqthoNQk6o	chr1	-	19097193	19097280	Liver	False	0.9842515554605766	0.9627432	0.9472763	0.98327	0.9531257748603821
lX15to6gF-g	chr9	+	130631161	130631293	Heart_Atrial_Appendage	False	0.09077364634159477	0.03234433	0.0084285885	0.63523763	0.4740802198648453
lX15to6gF-g	chr9	+	130631161	130631293	Brain_Cerebellum	False	0.12327646804368984	0.102844074	0.04897558	0.63523763	0.3807874619960785
lX15to6gF-g	chr9	+	130631161	130631293	Liver	False	0.0751511972903429	0.018194368	0.014466557	0.63523763	0.32219360768795013
gKV47hrRqqM	chr3	+	49676378	49676515	Liver	False	0.9829924435955111	0.98667485	0.85812724	0.91165847	0.9684382677078247
gKV47hrRqqM	chr3	+	49676378	49676515	Heart_Atrial_Appendage	False	0.930509354957341	0.9820826	0.8638614	0.91165847	0.9819586873054504
ITBtkwHANv0	chr7	+	11061791	11061841	Liver	False	0.9821599935348134	0.9645224	0.7622585	0.98623085	0.7684624493122101
ITBtkwHANv0	chr7	+	11061791	11061841	Heart_Atrial_Appendage	False	0.9872935447851354	0.96472245	0.80408114	0.98623085	0.8957369029521942
f9H-vHleOwg	chr1	-	229488726	229488845	Heart_Atrial_Appendage	False	0.009727680683655999	0.043854564	0.001380097	0.14130136	0.5184122323989868
f9H-vHleOwg	chr1	-	229488726	229488845	Brain_Cerebellum	False	0.03836945224109509	0.12689333	0.004273252	0.14130136	0.12191160395741463
M8trXHYZ_Rs	chr1	+	25352882	25352974	Liver	False	0.9705849303697744	0.952131	0.87303954	0.9907554	0.9234398603439331
M8trXHYZ_Rs	chr1	+	25352882	25352974	Heart_Atrial_Appendage	False	0.9658984455423589	0.950503	0.9281689	0.9907554	0.9810363948345184
a3pXITZsyEE	chr3	+	111990700	111990751	Liver	False	0.08231084184583634	0.0063143647	0.008888954	0.21748833	0.10696832835674286
a3pXITZsyEE	chr3	+	111990700	111990751	Heart_Atrial_Appendage	False	0.021451673127950745	0.099996306	0.003801756	0.21748833	0.18315842002630234
Sa_4jegU2vM	chr1	+	103546583	103546808	Heart_Atrial_Appendage	False	0.027218365334645334	0.039342504	0.00088448497	0.15512894	0.4941993122920394
Sa_4jegU2vM	chr1	+	103546583	103546808	Brain_Cerebellum	False	0.06053495230152884	0.045522004	0.0011017625	0.15512894	0.3537823245860636
Sa_4jegU2vM	chr1	+	103546583	103546808	Liver	False	0.02157669259438562	0.06500873	0.0022714306	0.15512894	0.3105474663898349
qPoZcT6NK0w	chr1	+	35397052	35397123	Brain_Cerebellum	False	0.011170578631455298	0.041539967	0.0033355379	0.17057131	0.008829531259834766
qPoZcT6NK0w	chr1	+	35397052	35397123	Heart_Atrial_Appendage	False	0.02033139559926302	0.03635666	0.0047587026	0.17057131	0.18092280440032482
ORoJ8HawnjE	chr3	+	4777264	4777374	Heart_Atrial_Appendage	False	0.9439959915128545	0.8923751	0.77486306	0.952912	0.9776525795459747
ORoJ8HawnjE	chr3	+	4777264	4777374	Brain_Cerebellum	False	0.9979824897798839	0.8576489	0.88235587	0.952912	0.9741904139518738
e2EMyGzKPzA	chr7	+	72833764	72833928	Brain_Cerebellum	False	0.9821615076406648	0.9812749	0.8737327	0.9925378	0.9216676950454712
e2EMyGzKPzA	chr7	+	72833764	72833928	Heart_Atrial_Appendage	False	0.9777741359333005	0.98242307	0.89375323	0.9925378	0.9633036255836487
vMMSfS5WvpU	chr3	-	48679377	48679457	Heart_Atrial_Appendage	False	0.9674951567094271	0.95976204	0.89593446	0.9890518	0.9537594318389893
KN7YMn0AkPo	chr5	+	134741063	134741523	Heart_Atrial_Appendage	False	0.7791828541080985	0.9480585	0.87971365	0.88484013	0.988102376461029
j1-Zio21nW0	chr3	-	63839656	63839773	Heart_Atrial_Appendage	False	0.9287009524177978	0.966347	0.8142804	0.9905322	0.966329962015152
j1-Zio21nW0	chr3	-	63839656	63839773	Liver	False	0.9399589616552801	0.96903247	0.80385196	0.9905322	0.9331234693527222
kGuDW8qVywk	chr1	-	88961167	88961287	Liver	False	0.9758134240881985	0.9739932	0.48451862	0.33264852	0.46847544610500336
kGuDW8qVywk	chr1	-	88961167	88961287	Heart_Atrial_Appendage	False	0.9816178014698793	0.96891505	0.60411996	0.33264852	0.5857442021369934
t-tblvvl6dA	chr9	+	137088268	137088398	Heart_Atrial_Appendage	False	0.020289639253259974	0.18039525	0.015246714	0.05306552	0.03499389975331724
