Index	Change_case	Label	TrASPr_pred	SpliceAI_pred
4127	False	0.8588918942326269	0.850885	0.92541707
1496	False	0.9574924735359813	0.9483248	0.83218706
3827	True	0.016317851163369524	0.021951372	0.70096225
2660	False	0.8694247799520874	0.9192053	0.85731554
5635	False	0.8979201781353816	0.88782233	0.901083
5915	False	0.8030095759233926	0.8932709	0.89347917
1659	False	0.9149235069666506	0.92020875	0.90068114
2528	False	0.9458968599149262	0.89911383	0.8990405
635	False	0.7946922268074575	0.8375434	0.8088074
4560	False	0.9207317073170732	0.8990757	0.8276002
5420	False	0.7874947615000348	0.8156796	0.9415368
5778	False	0.9569550466497031	0.9454246	6.095341e-07
1493	False	0.9175458681697981	0.9154581	0.936304
5205	False	0.9301820020222447	0.89204514	0.80839556
250	False	0.9039553752535497	0.8856068	0.896976
3234	True	0.6968632909769392	0.72663444	0.9339325
4491	False	0.9292887908393739	0.9462986	0.93963385
795	False	0.9040956446041953	0.93808955	0.93824816
5086	False	0.8949602906387293	0.87976146	0.8630563
617	False	0.8227380540593962	0.8763679	0.9020299
1359	False	0.7718980504212742	0.77614343	0.851614
3052	False	0.7654309307888797	0.8606373	0.9319851
4474	False	0.8912799355391456	0.8515876	0.9500435
5241	False	0.9211215684415153	0.9398495	0.9396947
1609	False	0.8740359897172236	0.8801627	0.9161255
5161	False	0.9182981294661623	0.91265744	0.84239006
2208	False	0.8636363636363636	0.9111525	0.9034489
930	False	0.922167530224525	0.8987195	0.9372791
5562	True	0.6633663366336634	0.69351083	0.5753845
3873	False	0.899835169075734	0.85642076	0.9151313
2813	False	0.7727393600573895	0.7926134	0.78270924
5748	False	0.7751545706617282	0.85304505	0.76746297
4619	False	0.8905404674743093	0.83113134	0.88726014
2512	False	0.8281653746770026	0.8409027	0.8773472
3200	False	0.8479977102568961	0.89954096	0.6175
911	True	0.6174657921914939	0.82891315	0.91636103
185	True	0.03393365765129937	0.042488348	0.7540534
4094	False	0.8428170872505361	0.8032063	0.8836528
4240	False	0.8847477198145488	0.90508944	0.89947665
182	False	0.8726361653996526	0.8298101	0.92266166
624	False	0.8317757009345794	0.92095226	0.9727516
2477	False	0.9523809523809523	0.8796461	0.87725866
4079	False	0.8599430363543267	0.81757313	0.92645454
1216	True	0.49956679375975077	0.72251546	0.6010111
295	True	0.7088022584906715	0.79143095	0.88800144
5056	False	0.841244884274781	0.8946496	0.89206964
614	False	0.8950482820970056	0.8417861	0.785208
3453	False	0.9278407014979906	0.934125	0.9479868
1329	False	0.8906660956533776	0.86868185	0.9145983
2118	False	0.8804923429225704	0.8832268	0.8662055
4178	True	0.7145707895029265	0.82474136	0.7713115
1832	False	0.7896932983139879	0.88592136	0.84909505
5700	False	0.9061711522287637	0.92257774	0.94007415
3451	False	0.8465768102864877	0.89113563	0.8864182
1871	False	0.8045500366568915	0.8925957	0.96186846
4102	False	0.8863739348410544	0.8942408	0.9362912
4786	False	0.9334008097165992	0.9092185	0.97684366
5289	False	0.7519720889697462	0.7869922	0.964156
4501	True	0.6962113740959894	0.87590027	0.7969057
5431	False	0.9633676138603218	0.951593	0.9075201
3922	False	0.9454545454545454	0.93517506	0.9240611
5694	False	0.7688537853555238	0.8662988	0.9236848
2620	False	0.8535785172602248	0.80650276	0.92574847
148	True	0.19969489132079277	0.8613444	0.90438044
3800	False	0.8013248850674329	0.82874817	0.9232011
3410	False	0.9016678300945004	0.88745624	0.89640266
5202	False	0.9506163302774311	0.9648586	0.98898447
3065	False	0.7503555533953501	0.83254534	0.8692217
1900	False	0.927991452991453	0.82364315	0.90433484
2036	False	0.7726503124533952	0.8718869	0.89873713
6059	True	0.45433526011560693	0.8742882	0.7362921
1894	False	0.88867729110287	0.8730202	0.760127
1357	True	0.6310678448585207	0.79863894	0.88982964
1391	False	0.8918829600203991	0.88497585	0.93979836
4806	True	0.116377508361204	0.14531758	0.7706595
5477	False	0.9321273688587892	0.950241	0.8654909
4371	False	0.9510662604722011	0.92348397	0.8532171
179	False	0.9249344493747479	0.91267115	0.9285973
3901	False	0.8530188166322448	0.88823146	0.91648257
724	False	0.8629212784479543	0.9146044	0.9781357
3671	False	0.8689778381418911	0.88651204	0.9447144
5630	False	0.8245590652809467	0.8803145	0.9145222
2231	True	0.7134670059250765	0.82510823	0.8838236
5369	False	0.9581876456876457	0.8708069	0.74519026
5408	False	0.8960884578403363	0.9056463	0.9147477
4181	False	0.8923373591985402	0.8713431	0.8717023
2820	True	0.018426183173761424	0.008353969	1.2711616e-05
3999	False	0.8233982446161554	0.79665446	0.760218
6005	True	0.631578947368421	0.80031234	0.8471611
3601	False	0.8704424307036247	0.8807434	0.9061807
4179	False	0.8421050062480475	0.8940671	0.8002523
1924	False	0.8577448043138793	0.912488	0.9530193
4110	False	0.8486907243104969	0.87752116	0.94379395
1682	False	0.9508228317272054	0.9111551	0.9785396
3118	False	0.8761371588523443	0.8823706	0.8858263
811	False	0.8377690554570778	0.9217609	0.90263796
572	False	0.7623789576015458	0.7977432	0.972418
1417	False	0.9550773010397796	0.95684355	0.9251116
4421	False	0.903441551307405	0.94114846	0.94636095
2935	False	0.9024009756807922	0.842814	0.97120965
3147	True	0.028526140255190326	0.026623873	0.7238959
5101	True	0.02131343833471493	0.017932622	1.8031553e-05
5851	False	0.8971645388428708	0.88256115	0.88951665
4706	False	0.9173709782786216	0.8982081	0.8198986
32	False	0.8247374906246652	0.8787584	0.95322466
3870	False	0.9293069695413886	0.9218546	0.77206355
2428	False	0.9113149847094801	0.93824065	0.98042727
1167	False	0.9317701601444692	0.88998955	0.9326681
1936	False	0.8821317233211267	0.8873957	0.8581548
5996	True	0.12831858407079647	0.76126766	0.9266528
514	False	0.9576141250491919	0.9838921	0.97993934
1930	False	0.831858407079646	0.92030746	0.8554152
1300	False	0.8222981257663338	0.84370375	0.9172119
2527	False	0.8209803348742359	0.8953565	0.88713855
1453	False	0.8637492902826553	0.87031984	0.9717927
3905	False	0.8559584664536741	0.8851278	0.82051486
5323	False	0.8540573750223497	0.8848021	0.95577973
1214	False	0.8736999217055419	0.8224956	0.9358729
2091	False	0.8795379685653932	0.9032973	0.9341852
5198	False	0.8790216330513989	0.88078195	0.80100095
2305	False	0.8717893217893218	0.8945604	0.8204754
3770	False	0.9306254695634202	0.94735676	0.9754858
564	False	0.9518201284796574	0.95488966	0.84648097
1801	False	0.8060929220567774	0.8624823	0.93355113
1353	True	0.053940034926138095	0.110694416	0.4846055
4945	False	0.9098305005384651	0.9008793	0.88379395
5137	False	0.8474808658496502	0.8721839	0.9346409
4157	False	0.9225093867334169	0.93523073	0.926206
2683	False	0.8557559123788027	0.87480986	0.9469118
1882	False	0.9325015898517255	0.92434263	0.83909357
3287	False	0.8495480257571683	0.8249328	0.8610269
5726	False	0.8902046949743776	0.794653	0.92287064
4473	False	0.858592369280754	0.78782	0.92701244
4494	False	0.9638254845638742	0.95390975	0.98021334
3737	False	0.8742555067161818	0.93524617	0.8863591
4558	False	0.885530517027962	0.87855357	0.88431513
2334	True	0.6740331491712708	0.8750669	0.73290193
64	True	0.5553490767332562	0.7977512	0.57709694
2174	False	0.9545236109736965	0.93066454	0.98354214
4034	False	0.8365223478434787	0.88207775	0.90734595
4842	False	0.8851606685648606	0.88025725	0.94396335
2294	False	0.9424516176416584	0.9018687	0.89133155
2108	False	0.9428732654949121	0.9211639	0.9412295
3312	False	0.8750633232016212	0.8866169	0.9049307
438	False	0.8522032603158431	0.86475295	0.8714353
5398	False	0.7467203339296362	0.83010614	0.8979724
2434	False	0.851218076143744	0.85572886	0.9226099
5999	True	0.5595344673231871	0.8607022	0.8104272
3636	False	0.967741935483871	0.94104314	0.94027644
1072	False	0.8776332389750969	0.9033053	0.9151948
2062	False	0.8292481803214165	0.89497674	0.9205785
1396	False	0.9324335078246885	0.92686814	0.96007615
1286	False	0.8273019987847559	0.88821894	0.8991965
1663	False	0.9543568464730291	0.86017084	0.96397305
4141	False	0.8093162461835128	0.87974167	0.9167221
2270	False	0.9627059768188801	0.98541	0.99118966
1962	False	0.9661016949152542	0.90674186	0.9047512
548	False	0.9171065421065421	0.91805255	0.9261532
3946	False	0.923882003894057	0.9289523	0.96638775
165	False	0.8677845326164966	0.89026344	0.76261866
689	False	0.9504245754245755	0.8781989	0.8394023
5169	False	0.8628044864934286	0.875928	0.9330866
3733	True	0.6706647807637907	0.88754535	0.85148126
1420	False	0.874251497005988	0.87067294	0.9392031
5057	True	0.15169433378189343	0.75860316	0.76576656
5728	False	0.8912917123927977	0.9035105	0.9307396
403	False	0.9227053140096618	0.87979066	0.7737783
4612	False	0.8256735466154259	0.8127603	0.9839937
3208	True	0.27494275160625614	0.4250357	0.65033966
4483	False	0.9603046594982079	0.8879895	0.9047972
4723	False	0.8908220740177615	0.8765499	0.904751
2699	False	0.8584091675092687	0.8813588	0.8691002
6076	True	0.5716180371352785	0.7183597	0.8686081
3621	False	0.7948126773708168	0.8128228	0.89655054
874	False	0.9283453429952673	0.92332023	0.94200295
4172	False	0.8989993105118983	0.83800143	0.95534134
2781	False	0.8984134926897489	0.8901901	0.89068776
1738	False	0.8954704452481177	0.9184791	0.9063653
2530	False	0.8980846747380664	0.888824	0.91274977
2385	False	0.952503128911139	0.9535345	0.94303083
871	False	0.8851896774550254	0.89720255	0.9242061
606	False	0.9545283189593381	0.9487536	0.988756
6105	False	0.8976377952755905	0.91088504	0.9484707
5487	False	0.8007751433038041	0.87715274	0.84706515
3310	False	0.807820527432449	0.8929631	0.9247936
5852	False	0.8846308713453763	0.8684959	0.9083595
6034	True	0.02529021558872305	0.015828988	3.4692624e-05
4850	False	0.8976882697355137	0.82665473	0.86225384
2205	False	0.8721263446034089	0.917058	0.8351404
1938	False	0.9029734372935112	0.8862697	0.9014944
3832	False	0.863203023552257	0.88433146	0.9030401
4529	False	0.8781163434903048	0.84698355	0.8344964
3859	True	0.727493632498192	0.8624814	0.88029605
2880	False	0.9305797057850245	0.9387294	0.9501413
2027	False	0.8199872820894596	0.8869141	0.7639417
4531	False	0.9407442844585501	0.90133774	0.92417085
1957	False	0.8180488674870697	0.77529943	0.72047776
3490	False	0.969483722100106	0.9279827	0.8986632
1677	False	0.8618983355825461	0.89552027	0.82683384
122	False	0.9303280279503106	0.88463134	0.9486085
1127	False	0.9216853786748005	0.8739243	0.74561626
3159	False	0.8412634512096184	0.8881472	0.90490246
3349	False	0.9182463683147678	0.9025796	0.92386276
5176	True	0.41137542305219355	0.83620775	0.87049663
401	True	0.04951225707244407	0.02772496	0.871846
868	True	0.03256252702811875	0.027775973	0.7592932
534	True	0.07534246575342465	0.024138497	0.82040673
5871	False	0.9489893211289092	0.92126167	0.8406925
2179	False	0.8220858895705522	0.892107	0.8167985
861	False	0.9499107142857143	0.8923788	0.8601329
2187	False	0.9240251122907309	0.90983266	0.869668
4332	False	0.9315178763530607	0.8912142	0.8783863
41	False	0.8891975308641975	0.81951725	0.9285614
3676	True	0.7327710773249658	0.87997824	0.9274381
5523	False	0.9357647502575039	0.93100685	0.9500831
1426	False	0.937593984962406	0.869177	0.89783764
2361	False	0.8601228301949898	0.7957371	0.8968843
1444	False	0.8801711840228246	0.8856656	0.88726485
2992	False	0.9629629629629629	0.8911575	0.7957519
3404	False	0.9622660076362062	0.9508151	0.96631086
814	False	0.9446576026747613	0.9714039	0.8520501
1835	False	0.8919649277880985	0.88123906	0.8435171
3611	False	0.9585245021058502	0.93941504	0.9217709
2588	True	0.036804377185995774	0.075267486	0.7363162
3635	False	0.7847145921624026	0.8972463	0.8832982
2017	True	0.5548078640715686	0.79462737	0.81396043
3951	False	0.8919172413793104	0.8695391	0.84681004
2920	True	0.6789413118527042	0.775876	0.7665357
2209	False	0.9503869283158517	0.91517544	0.836907
5939	True	0.1633435582822086	0.7532464	0.65285975
4008	True	0.0016556291390728477	0.016383557	0.35717225
3042	False	0.9536124794745484	0.94725513	0.9450197
3186	False	0.8396835266105633	0.87826115	0.92964154
2467	False	0.935562015503876	0.90575606	0.88116294
2004	False	0.8449855827688032	0.86554575	0.94823265
3281	False	0.9372169153743091	0.91354215	0.8431676
2407	False	0.8063255190232463	0.89770883	0.8864196
4347	True	0.674774581455722	0.77183014	0.787763
604	False	0.9113118381539435	0.8808196	0.9031991
6023	True	0.72	0.86790276	0.87705404
5735	False	0.797077901749377	0.9010887	0.9629499
5531	False	0.889454806312769	0.9019823	0.8142808
2112	False	0.953024246137421	0.9312464	0.8314525
1366	True	0.01034328525103433	0.03739254	0.64652973
65	True	0.11067191503479593	0.18953595	0.6650378
2441	False	0.8780832951436626	0.8776043	0.91957796
422	False	0.9189006526632506	0.94245267	0.79947865
3742	False	0.8701644651644651	0.8958626	0.874174
2386	False	0.8707638045121984	0.88359874	0.89145833
740	False	0.7464220425856604	0.7732153	0.8711441
3526	False	0.8257707135803416	0.8655287	0.8909844
4292	False	0.8689488166492372	0.84723276	0.92439985
158	False	0.8742857142857143	0.88876003	0.82930833
380	False	0.8746380229212847	0.8698425	0.72795236
4093	False	0.8683576410906785	0.8724824	0.88993645
485	False	0.9605018587360595	0.9216233	0.9148285
256	True	0.021113001827692695	0.025332496	0.7836655
3248	False	0.8735721902622735	0.8919541	0.8391927
3507	False	0.8150541005157246	0.8355155	0.93262404
3014	False	0.8606342130168152	0.8695371	0.9050822
2795	False	0.7546053248885761	0.8361192	0.78616226
3692	False	0.9155214940098662	0.8338414	0.93194234
501	False	0.8508645501157912	0.8951301	0.88431245
1495	False	0.8774618875379192	0.9344608	0.83321476
3423	True	0.02293945950336415	0.0120285535	2.9971652e-05
4873	False	0.9048571761397203	0.9059573	0.9769677
6017	False	0.8610763454317898	0.85486585	0.88701934
1858	False	0.858412264427302	0.84882325	0.830111
3650	False	0.9365211634171956	0.9199205	0.8554014
5065	False	0.8530844155844156	0.8956003	0.882971
3896	False	0.9616274809271076	0.95497376	0.9260502
6095	False	0.914396887159533	0.88978004	0.8143562
284	False	0.7729530706127232	0.85331774	0.9238119
3677	False	0.8813546870408464	0.8940838	0.8655799
2454	True	0.31676408060781563	0.4864026	0.7485965
3976	False	0.9087641917830598	0.93106335	0.7691556
4121	False	0.9225851399074515	0.89995176	0.7838297
565	False	0.8635624784468122	0.8564825	0.9364953
2052	False	0.8569773316346703	0.9196226	0.82506865
2057	False	0.9533011386166657	0.9151441	0.8774165
3164	False	0.9728272817261503	0.94499433	0.8701258
2085	False	0.8407480606383608	0.92333895	0.8623393
5987	False	0.8244514106583072	0.8926116	0.845798
31	False	0.9194696962958351	0.9201031	0.9191561
3004	False	0.8760844644764609	0.87870145	0.9186551
2886	False	0.8687767008674454	0.8557395	0.90459156
1947	False	0.8615293953027792	0.9025011	0.9460782
5997	True	0.029621125143513203	0.01589658	2.4611028e-05
6046	True	0.6835443037974683	0.7441392	0.7003037
1037	False	0.8803205128205128	0.8329216	0.9154738
3293	False	0.8753364212216737	0.8913633	0.9266221
797	False	0.8520879120879121	0.89785767	0.9273594
4729	False	0.9088934238429651	0.8824675	0.9486974
325	False	0.8763051521628236	0.92259955	0.94266206
1132	False	0.8756375563755638	0.91947746	0.8783124
5070	False	0.9345779187678347	0.9004262	0.9466621
587	False	0.9628955930198166	0.90751123	0.8504616
3617	False	0.916613114878037	0.8673088	0.8988045
2877	False	0.8246565674801818	0.8632676	0.9190132
1019	False	0.8736173585553385	0.8736038	0.9424987
1208	False	0.9466741347342398	0.93603	0.9288007
1226	False	0.9372026357175562	0.9155441	0.8796735
2885	False	0.9318810234415565	0.9343847	0.95791274
3051	False	0.9426970590485607	0.94800854	0.86228836
1630	True	0.6396005424033802	0.74567086	0.8519324
2202	False	0.94868691314554	0.8984976	0.75132215
5043	False	0.7662944501575677	0.83480185	0.72655326
2469	False	0.8762765853180436	0.8930291	0.9039652
4312	False	0.8269406609483416	0.8091753	0.8146157
521	False	0.9019884003685299	0.8845241	0.90676594
4919	False	0.8487017738916318	0.85713625	0.89851534
5244	True	0.04091150928500326	0.028211415	0.85617554
665	False	0.9366515837104072	0.9031163	0.87980175
3552	False	0.9312982894159723	0.87678206	0.9143778
1164	False	0.7825704619796567	0.87817943	0.8923227
3258	False	0.8478569554173292	0.8684581	0.91775894
4346	True	0.6737293681378609	0.82921636	0.79025924
3488	False	0.9500794434663116	0.9286177	0.97163403
3084	False	0.8682456256933389	0.87555003	0.8775671
1644	False	0.9070526315789473	0.89818347	0.86525
492	False	0.8429185660013957	0.8759289	0.8906463
2561	False	0.8204102342294384	0.8983643	0.9371074
5199	False	0.8503982034849207	0.87750334	0.8860323
1209	False	0.7629988765286397	0.79224104	0.9508685
1502	False	0.9054588920207581	0.8978792	0.9261937
4228	False	0.957782776975078	0.94453967	0.9352468
3612	False	0.8187778721596942	0.9009307	0.86214674
3970	False	0.8926883979082285	0.93127495	0.9298437
5864	False	0.7686266890442179	0.83228284	0.8952543
988	False	0.8300105624504885	0.8553833	0.8827486
2145	False	0.9266520313455233	0.90379554	0.8177608
4925	False	0.9350085154288024	0.8767512	0.9141909
352	False	0.809160085317346	0.7881698	0.9236024
427	False	0.9050143168802836	0.9013238	0.9000249
5712	True	0.6997044206098557	0.7621634	0.787064
366	False	0.9300647270099132	0.90065134	0.94523686
5011	False	0.9122987138554426	0.88614845	0.94141066
1536	False	0.9525800286669852	0.9256916	0.9417223
4890	False	0.7601497650665578	0.85270005	0.6592093
303	False	0.9680638594830584	0.96314704	0.95399094
4503	False	0.884337898003238	0.9082224	0.9144064
3434	True	0.7291125222462236	0.8766972	0.90296495
293	False	0.8877060959007714	0.9046188	0.8127898
4012	False	0.8234157212891531	0.87489384	0.7373122
5182	False	0.9355961807172799	0.9218205	0.8234004
6094	True	0.04450499545867393	0.019413564	4.436801e-06
5066	False	0.9505643954848361	0.9319218	0.9275385
4393	True	0.6591690662278897	0.8875739	0.8136074
3389	False	0.8746791017302736	0.89930874	0.88583696
5744	False	0.8641943734015345	0.86489135	0.9127008
2129	False	0.861191324247089	0.887776	0.92321575
2598	False	0.893599321312804	0.8695215	0.92153865
5333	False	0.9558717676002622	0.9090803	0.81159544
3627	False	0.8468858735390189	0.89172083	0.96008813
950	False	0.7853957292886944	0.8628201	0.91609395
3914	True	0.7286653414654287	0.8179038	0.9681037
3092	False	0.8347370766488413	0.7428643	0.6947066
2180	False	0.8550933786078099	0.8778339	0.8723589
1574	False	0.9479267625935037	0.94631636	0.96530896
4359	True	0.7194752317111536	0.8637174	0.71638787
5181	True	0.2476410896879105	0.6507502	0.5761303
5760	False	0.8396438612933458	0.8796024	0.84440386
2919	False	0.9152447937017902	0.94735825	0.9374755
1803	False	0.9382978723404255	0.8774406	0.91030043
5934	False	0.816301703163017	0.80287826	0.8590059
5132	False	0.8380987423489208	0.8836679	0.9421197
3366	True	0.5464940991205823	0.8894709	0.8029091
5173	False	0.9329013204381511	0.9055773	0.9540949
3419	False	0.940073843425989	0.9217118	0.85492724
2983	False	0.9672101665167979	0.9391666	0.9881214
956	False	0.9207034372501999	0.9334102	0.87932587
2417	False	0.9518990284917114	0.9554959	0.9610543
4299	False	0.8244862261636057	0.8772564	0.88652325
2396	False	0.9188198251344593	0.85873413	0.8980529
2155	False	0.8676356055878494	0.8294128	0.9027135
3986	False	0.8277773139064	0.91049576	0.9248263
1018	False	0.810167891713861	0.854798	0.78985995
2047	False	0.9195100612423447	0.8768091	0.88352376
3779	False	0.8854166666666667	0.94063497	0.88495386
5679	False	0.9324490085857151	0.9415939	0.8120621
5978	True	0.0740242261103634	0.47805744	0.58583325
6030	True	0.5244667503136763	0.75923395	0.80344355
843	False	0.8768761245775977	0.87171704	0.9304441
947	False	0.8210002237637055	0.8789977	0.93382293
1470	False	0.9590961217681402	0.9284749	0.9351107
2222	False	0.8902641754905858	0.8806578	0.8208097
1157	False	0.841193889856626	0.8354204	0.9364359
3957	False	0.9094087792910291	0.901067	0.8446102
569	False	0.9299558163031724	0.8768748	0.95944345
113	False	0.9454933619796329	0.9475068	0.8953802
3693	False	0.7952630166398282	0.87600434	0.9185338
92	False	0.8317298366761066	0.77772695	0.8471535
5250	False	0.9445354125831653	0.9283268	0.94624585
4856	False	0.9273771624900988	0.89919806	0.92505467
2242	True	0.03935635610853293	0.01689271	0.817568
1958	True	0.317173870171398	0.4857188	0.75401294
2794	False	0.9642857142857143	0.81293255	0.8532294
22	False	0.8431694433157253	0.8801744	0.7869425
1430	False	0.9340534387553904	0.9546359	0.9471545
984	False	0.905386929176921	0.8791216	0.9567075
3595	True	0.034864389278229574	0.21109158	0.78230405
4644	False	0.8732787230582739	0.9257839	0.905064
5673	False	0.9033694115661328	0.8996622	0.8901057
842	False	0.8575448534713479	0.8643756	0.95058745
857	False	0.8780631961330507	0.9140035	0.92621434
6089	False	0.8651162790697674	0.82975	0.95657367
5608	False	0.92822505009842	0.94374937	0.96130675
5856	False	0.8850244039575517	0.9253597	0.9448
1943	False	0.949556894718185	0.9346855	0.94258034
3916	False	0.9062137814426281	0.9180432	0.8133974
3665	False	0.9438889977407198	0.9471351	0.93125343
2974	False	0.7461534481728855	0.7641794	0.8498761
676	True	0.7155410499170736	0.8693315	0.8038205
5281	False	0.8174457164377725	0.87781745	0.9279853
5293	False	0.820261259172074	0.88136107	0.88759816
4184	False	0.9002652519893899	0.9163522	0.9797942
5522	True	0.6716741003689566	0.84652966	0.89530164
3259	False	0.9219756913288197	0.91893333	0.9678938
773	False	0.8879193390872859	0.8464417	0.89767027
4640	False	0.949936628643853	0.9170664	0.9259105
2426	True	0.026754424757019175	0.03285518	0.4549206
2041	True	0.028741810219947914	0.08179615	0.63770056
2702	False	0.9161652958667339	0.9212097	0.88825655
350	False	0.854440435748207	0.85387516	0.9666885
5374	False	0.8320796850208615	0.8669063	0.9336708
3161	False	0.9507485644727762	0.856019	0.9867136
878	False	0.9320700595419183	0.92356807	0.9467203
532	True	0.4529190067418349	0.68958247	0.76162994
3768	False	0.9034110296804274	0.8781671	0.890841
1272	False	0.8950640157419949	0.8694919	0.9059254
2937	False	0.8390953190866778	0.8713888	0.8559437
4710	False	0.8467768922237252	0.8798649	0.7882625
1365	False	0.9219741863540296	0.790424	0.87954557
2250	False	0.9550985110542939	0.93900913	0.97143555
1179	True	0.06066842033690867	0.028414087	0.85008514
4809	False	0.7346715296421715	0.87212974	0.7615707
160	False	0.8044471451720523	0.8572239	0.9031149
5576	True	0.5829590196472134	0.84700763	0.92091197
2164	False	0.8847526275148676	0.9202351	0.8587519
357	True	0.05834546336729743	0.018913785	0.800109
38	False	0.8141599238457877	0.8986181	0.9206597
3616	True	0.02379191930996355	0.040515784	0.78173673
3821	False	0.8971027950411083	0.9023396	0.74954
1465	False	0.9526813880126183	0.89360845	0.9182148
4250	True	0.6914102564102564	0.9505689	0.93836546
5718	False	0.9400586958666273	0.93214387	0.8756611
3223	False	0.8960111989459816	0.8379391	0.853263
1177	False	0.8709582855987601	0.88948935	0.8372515
1258	False	0.89004979922062	0.8743	0.8387966
5387	False	0.9321658619802471	0.92238444	0.92243147
262	False	0.9884393063583815	0.946855	0.8893328
5629	False	0.8563447052543626	0.8605824	0.91613114
264	False	0.8747088647288248	0.76444584	0.9183239
4904	False	0.9232220184011128	0.8654468	0.9599428
395	False	0.8947799097065463	0.9007826	0.8855766
940	False	0.8908899780535824	0.87981606	0.91244954
1580	False	0.8996801310901357	0.8871956	0.9021107
3699	False	0.9192614915401932	0.86618054	0.91208476
639	False	0.881578947368421	0.82264274	0.9098158
4927	False	0.9236641221374046	0.9414543	0.9615132
4069	True	0.6105719860340932	0.7989989	0.8757393
498	False	0.902642016176884	0.9084364	0.8116542
470	False	0.9360080697644149	0.8934065	0.9004547
3093	False	0.8741849123524998	0.9305791	0.90221196
5771	False	0.8261488735279058	0.8272256	0.88103116
3714	False	0.9038794287283713	0.87216026	0.9449175
594	False	0.9399059976591622	0.9166083	0.8821443
1097	False	0.8709242847134961	0.81977206	0.91930044
1853	False	0.924415474542378	0.8753947	0.88954467
5892	False	0.9504685408299867	0.9128379	0.9250865
980	False	0.9419980636868055	0.9503929	0.7760345
993	False	0.844313725490196	0.8518469	0.8479632
4596	False	0.8980498305799511	0.9081378	0.91100645
5827	False	0.9186577953211725	0.9021256	0.9408886
1477	False	0.922800503734584	0.885908	0.8594324
571	True	0.02130133549482785	0.015380954	9.414855e-06
705	False	0.7441871907332434	0.8533197	0.84170246
1447	True	0.07306501432835275	0.2236289	0.74171126
3639	False	0.9414412401992539	0.9490258	0.89285004
3722	False	0.8410112359550562	0.8769411	0.944784
5837	False	0.943184627594334	0.90286994	0.9633126
5974	True	0.007662835249042145	0.012068171	0.000245568
1056	False	0.9399992240014461	0.9232174	0.95007265
4344	False	0.9166104946248019	0.8458157	0.96657354
1195	False	0.9008113806042319	0.8897645	0.87816334
5598	False	0.9077285763622986	0.9466365	0.9606311
2375	False	0.8538353794183077	0.862847	0.8982708
3256	False	0.9591836734693877	0.9001821	0.79433453
3131	False	0.8695697026814049	0.90447545	0.9381593
4107	False	0.9562020460358056	0.9468875	0.7667404
896	False	0.9138205098290848	0.9046888	0.6648871
2894	False	0.8560677328316086	0.8805961	0.813337
4206	False	0.9064635652531906	0.90668386	0.9088825
2318	False	0.7476827511002064	0.81880426	0.8255048
675	False	0.8824969641922777	0.88779074	0.94719315
1863	False	0.9759036144578314	0.950201	0.8748771
2243	False	0.8819331526648599	0.930407	0.9442469
4388	False	0.8723386350248254	0.89733326	0.8876468
5911	True	0.06459948320413436	0.28988776	0.8644357
4235	False	0.9339539007092199	0.9441676	0.9299752
2436	True	0.511922200485813	0.5881537	0.76271576
1028	False	0.9242939989914272	0.9207697	0.9296297
2657	False	0.8376670695293615	0.8301684	0.9097139
2529	False	0.8451922944093716	0.87987447	0.84732056
931	True	0.7328445412449285	0.8541969	0.96744883
543	False	0.9221598352066367	0.93990207	0.9690345
2875	False	0.8810547926153027	0.87385595	0.9318288
1349	False	0.9527017110262714	0.93029207	0.8185743
3923	False	0.9004835921889749	0.9050359	0.89212275
4815	False	0.8993613788890891	0.94649243	0.8677335
1086	False	0.9611736477185504	0.90282446	0.7633297
3556	False	0.9167092857422299	0.8715035	0.85377675
1802	False	0.8507373100230475	0.8705451	0.9138459
253	False	0.8910852666702276	0.8603566	0.9349991
1648	False	0.734482050516176	0.7712908	0.8725551
291	False	0.846902856413726	0.89431715	0.90306264
5238	False	0.9257073246694181	0.8958176	0.91590416
2083	False	0.9043599219343953	0.88781315	0.92312515
3881	False	0.9151957614596604	0.9109771	0.98485583
5605	False	0.8756741493717352	0.8391252	0.9367517
2991	False	0.8953624733475479	0.88880074	0.9140521
1559	False	0.7833904674006197	0.9002902	0.9042476
157	False	0.9117639855001469	0.8662804	0.8497012
3632	False	0.8924178073875678	0.89624524	0.9372624
3326	False	0.8861245903618242	0.88775927	0.93393975
425	False	0.8802383515949923	0.8070449	0.9116357
2601	False	0.8651642143167566	0.8908851	0.9473287
5492	False	0.8394176818656456	0.8658438	0.9349367
1292	False	0.8539323913256796	0.868583	0.7742053
4423	False	0.9669863858490203	0.960421	0.98044556
4165	True	0.5068081936552862	0.80109936	0.89819753
5110	False	0.9328493647912885	0.9360159	0.9273756
2897	True	0.7232872407291011	0.8986538	0.899632
5318	True	0.02666778535338653	0.30340397	0.6610266
1187	False	0.9703389830508474	0.8944389	0.9065417
4970	False	0.8641256264919843	0.83734125	0.94184464
737	False	0.9093859024895989	0.8901691	0.89801157
1921	False	0.9367445608380338	0.92162645	0.92602146
6026	True	0.5780441296649415	0.71467113	0.64456874
1330	False	0.8794063489260806	0.8757363	0.8854992
5021	False	0.9083142639206713	0.9153515	0.92337495
5709	True	0.7114118769083664	0.87676334	0.88323945
3978	False	0.8906008939623999	0.9043751	0.8738739
5275	False	0.8611774331202123	0.90815973	0.98224556
2460	False	0.8800208412277377	0.90582275	0.8312682
